UTKUSDT,VANRYUSDT
77.17066,6880.8692
159.27047,6369.596
85.49962,0.0
172.52694,6219.044
7.9599,0.0
255.99063,136.8237
19.94868,34.9603
332.53911,1496.881
865.46753,961.3738
93.75402,2022.9558
205.64348,4051.6033
720.80571,6632.759
282.55759,12220.0036
221.79167,4522.1826
66.91024,7023.2728
59.31501,3961.3764
222.37694,60.9221
709.14071,5206.0052
1071.69546,682.6584
848.35695,48.052
3222.9562,3747.464
419.48301,1387.0816
10.52337,2796.069
6.50808,22.5359
308.07271,35.0013
457.82625,9170.735
166.2153,1032.0572
47.55054,0.0
44.63228,5924.0943
58.11551,520.4856
70.87297,3398.1638
203.23827,15145.7483
539.72619,2926.9987
1318.47622,0.0
522.9153,2346.5114
46.81002,24302.8739
570.55542,1946.9627
99.93386,17.996
14.53377,0.0
104.34947,1947.1264
81.85151,7880.8363
412.25542,77.84
455.82144,570.0134
206.01551,75.9814
0.0,94.3
62.5872,5284.6445
0.0,6392.4348
3669.99748,6886.1866
375.23097,0.0
38.88574,0.0
19.51182,849.1122
445.33999,0.0
258.29171,5182.5773
106.97148,0.0
62.26896,0.0
2070.32949,5.1816
1032.56642,0.0
81.8497,0.0
560.18442,0.0
97.33834,0.0
1837.43457,0.0
63.90089,1937.8255
444.55396,5811.0155
18.49458,89.1888
407.40809,689.6424
10.5705,289.68
165.77294,0.0
39.98899,70.2408
0.0,23.7048
119.50948,8.772
156.30913,0.0
424.94752,8707.5563
110.76955,3526.1935
112.28163,334.1814
0.0,3038.8086
64.23819,1244.996
972.71527,6536.0846
928.64705,1215.051
650.84228,3713.1399
19.44228,165.6935
6.49842,147.231
90.41434,748.25
1106.32138,626.48
285.49658,6990.9224
508.67134,4134.2947
0.0,424.1485
349.64217,16614.3547
39.82208,0.0
29.84578,15.133
263.19014,0.0
335.3291,105.1524
471.14197,0.0
360.12837,5.6851
69.98255,21.2271
304.16317,6.642
0.0,0.0
0.0,0.0
93.23545,2214.8395
26.48723,0.0
519.28221,1320.2064
509.74837,1596.504
41.80576,72.6002
625.12285,12.0768
428.72566,2850.3696
550.13685,0.0
400.9852,7311.5245
123.58666,0.0
794.25084,12.1584
676.77045,3740.748
425.93299,244.7047
626.79883,6848.0097
502.81619,9183.1001
239.62957,1742.7227
440.98169,14.391
0.0,0.0
149.98771,4398.2196
18.78958,5628.1811
878.59574,1922.8132
1237.336,2317.9167
1534.03248,11.2203
421.57668,62.607
428.46781,1353.1764
191.97999,3047.7294
49.04151,67.7554
156.50775,66.42
0.0,98.5167
0.0,104.5441
59.27569,0.0
0.0,12.136
95.16932,2179.7117
81.51741,50.553
1529.77199,5621.671
300.82645,16.4
1333.10159,7724.0463
438.89849,13.202
117.83388,11920.012
2816.79963,25.9752
573.63281,147.8722
20.163,17009.9561
63.72472,4101.0074
942.54994,3047.1553
30.24817,7269.0056
1012.14731,1035.4323
1384.72014,11058.4467
494.97529,128483.2354
1106.82147,5294.8075
551.68635,0.0
149.54906,3826.4511
1406.35721,17716.3522
49.58016,106738.9187
0.0,3479.7047
108.32748,6991.3928
484.79854,358.7696
1585.56802,0.0
80.65761,22.9749
2999.9772,82.4
2808.90801,7011.6632
1849.56255,0.0
188.80126,0.0
1071.39088,4890.5636
124.20246,5558.1272
80.81884,17.9196
601.53666,4413.5646
1707.35658,0.0
3819.67926,3981.4491
54.6958,46.535
812.22107,33.538
327.137,3209.8542
585.43417,751.407
168.33819,1785.2434
746.12742,31.078
1900.85418,0.0
304.7939,4494.2557
52.53641,4.9731
130.43802,27.757
15126.27242,13.407
699.61423,51.168
221.73734,25.994
1638.86599,764.9979
83.7236,0.0
93.44994,26.445
33.21935,6.027
370.65323,1779.6446
398.93652,216.8927
37.85008,6.5849
41.01501,147.6899
37.74518,18.6913
101.78581,252.8712
578.33617,7344.781
2197.36662,2181.2436
156.76929,761.657
252.21845,3681.4903
174.6948,90.9076
39.91403,3215.5009
86.90318,16.687
359.61637,10.127
148.12403,0.0
532.73296,0.0
1330.40989,19.082
92.70622,6.396
17.75536,535.501
449.55035,11.07
615.89395,0.0
19.38216,14.1795
744.32593,11.439
72.53024,4348.46
1036.64187,1873.618
68.64909,10.086
290.81407,11.234
411.43548,11.234
177.01168,0.0
216.51514,11.029
45.52965,10881.2661
165.30761,158.178
458.35846,5074.6405
425.77826,425.9991
1282.59714,0.0
73.51276,2855.9646
61.18318,2001.1182
1921.53905,10.9592
294.47777,3082.1855
535.01255,615.1776
537.30736,7351.2372
99.13813,97.383
434.02745,13.12
523.9121,416.4822
22.06365,5845.7584
78.09632,3343.0803
390.88432,0.0
910.4592,3572.6392
3152.37657,149.4396
135.49064,766.0913
340.81002,31.1411
17.54016,2649.3254
101.02586,7428.7944
16.48269,14.0506
990.11932,6255.8774
1211.18571,2828.8489
222.71099,3544.2576
13.43698,1100.6456
269.99213,190.2318
1253.5932,5176.0827
38.66364,45.5118
324.06079,1502.4405
482.66739,2290.1483
456.0654,1442.8729
256.91274,1588.7592
141.07388,3496.9391
9.17,2339.8592
107.98467,601.7558
139.22141,0.0
15.76388,2978.9723
488.01824,1498.849
277.22703,11953.4141
112.70278,5953.7884
675.28734,85.0305
79.57549,5096.9632
78.24199,3125.1874
262.93188,18.7515
255.72213,0.0
0.0,3821.2921
1047.98208,1423.3351
21.81508,15.4153
22.53192,2465.1063
136.821,1551.1102
283.90945,111.246
12.33096,7.3486
121.45291,3447.2062
46.69687,1975.0521
6.28145,526.482
322.33046,22.7205
375.6955,539.2575
163.53036,7249.7582
15.97024,596.3848
33.63752,370.2016
500.30489,374.5888
62.07336,454.2206
761.56883,753.1359
508.82029,6319.9176
578.92135,426.4957
2884.49238,291.4304
1333.57922,824.5381
2058.6771,6839.8428
397.03565,1062.179
603.58585,5191.3906
1414.0918,317.3222
1004.26135,2464.4256
1079.23525,541.7754
391.30976,368.6002
55.53347,10949.5956
33.56424,0.0
146.65815,6.4722
305.04509,84.5808
52.04453,16.0266
529.94832,1283.8093
631.68609,8153.4863
3175.12933,3999.5237
1014.69853,224.1999
283.41169,1097.9022
2237.22331,6.432
525.21092,1097.1253
486.33882,7994.0594
92.32296,3853.3982
1334.01352,35.7487
356.02423,358.9128
146.3109,2876.1128
80.98891,6420.7864
36.32661,3239.9289
6.30643,968.2546
245.20257,880.0219
71.25662,0.0
8447.20424,2843.7181
225.20443,3409.0887
322.09033,0.0
2798.57771,0.0
67.78017,6081.4457
99.47296,9580.9551
128.49544,5331.2794
494.31577,287.72
21.93888,70094.5204
24.7103,5564.4823
47.06292,2112.9843
1488.06741,13424.3471
1050.47246,216.6735
186.76341,119.3955
531.28885,3096.2159
27.05859,1470.9223
1077.93522,91.5228
445.11437,5367.9719
93.53689,134.8452
2055.97278,4573.5512
393.90215,3518.7208
521.73623,46.9241
138.59996,9483.8554
1122.45284,41.6345
35.67954,3205.2264
633.0192,81.3272
1657.3384,94.6518
1393.43366,40.2
187.6081,3367.3004
299.99488,11.1906
491.49199,15615.0161
3618.99205,1234.1081
1305.68622,9227.7072
2297.57484,2112.7678
3350.24982,9149.327
3528.25444,1057.5558
986.31675,6595.6162
402.93437,5956.6313
449.85652,1206.3254
219.0608,2761.9351
682.35904,141.9769
530.05957,1932.6095
54.44778,46.7008
179.99559,541.0739
865.09441,0.0
445.60535,11.2962
310.40418,2158.8377
843.91317,7813.4125
247.65758,2098.9754
1996.34544,6.5852
449.69359,0.0
570.52175,0.0
956.80677,1711.8012
994.32878,2277.8901
180.03991,16445.8281
115.35597,370.217
272.67893,2654.7295
391.16848,56.7329
252.2702,3810.3259
1659.98321,344.4504
65.283,9113.7878
437.71823,8208.3084
14030.17805,1644.4986
345.94493,126.5621
722.34985,31.5462
1210.93831,203.0
323.90251,21.5992
367.04029,3619.0777
354.80341,143.7182
532.20412,6.075
269.6066,5117.2155
684.65525,10.6656
914.52286,4513.084
139.46786,670.5839
5011.24516,5942.301
297.54272,59.7516
268.77727,2279.0671
43.8852,194.0251
6413.51555,331.4115
16.8046,3724.1717
3340.78264,214.6752
189.13297,13036.7782
241.124,65.9732
297.05115,0.0
887.69657,99.9945
2858.83572,0.0
279.4267,6.1004
158.7043,0.0
24.5231,21.614
318.72172,0.0
449.75226,9238.036
285.94081,934.3462
418.20509,1306.8592
972.37512,0.0
2180.80044,11.7676
939.85117,1964.5823
189.21941,10.9616
270.70499,20.778
1258.66306,33.8832
1467.92136,46.3397
1339.87997,87.8498
1481.79237,3194.9271
1082.22399,1158.5939
104.97369,60.394
1290.96445,74.6895
1878.70466,117.5758
706.29526,89.2645
527.55079,180.2358
4639.22644,7932.1671
238.90293,2617.9752
157.13339,2955.4549
409.63464,2038.8447
380.96929,85.3957
516.78941,14.2662
387.17232,5279.1349
89.65386,0.0
270.86785,96.7212
62.01403,21.9492
1378.87877,5.2662
39.66862,8612.4412
16189.53484,2684.4675
2619.06535,7.9998
232.63271,24.536
1676.44797,12.3909
1707.38497,70.6497
5104.20405,662.6926
980.33675,531.672
1187.07779,1719.7167
494.26916,331.5006
1138.59645,1495.0483
1269.08389,2484.6
3277.19627,0.0
2965.61714,1810.7865
66.37912,617.1068
953.74071,0.0
1303.22533,7867.125
1544.8582,2108.6058
311.80704,1072.9723
430.56471,4475.2038
625.66172,1431.3797
857.21928,126.8708
5371.67386,9296.7145
528.84187,241.8738
2798.25809,179.365
29.77727,22.3839
344.50158,7.4613
674.56837,1996.995
846.97894,0.0
1480.17073,6302.2796
208.16092,89.44
449.26413,25.6744
1697.33696,1299.9238
6825.87065,5707.02
836.166,635.941
2688.34994,225.4259
687.04195,4731.7963
499.17178,103.4996
433.54999,112.6612
2678.041,60.6583
2427.6306,1477.9604
518.65728,2863.1913
286.42553,13.6438
75.04803,125.8092
275.36039,3996.4696
441.31703,129.0722
246.38611,0.0
407.53108,3855.9356
264.90812,338.1908
533.97688,1291.7059
483.19131,4332.4733
634.27168,2534.6808
600.46372,3452.5726
295.74815,11001.8791
1231.70684,15460.443
404.74491,354.4603
735.29942,4087.1093
7575.7839,8166.4461
486.31417,5177.9237
1412.02614,2136.2168
212.91773,0.0
541.32411,125.7129
3105.09506,3815.4168
483.76949,5177.1674
198.91464,4804.5884
180.8955,53.1062
566.41814,9442.9061
371.09419,36.2921
36.45859,61.2541
52.72422,11.6494
6698.35621,13645.2878
359.09019,4889.6962
83.37485,9901.1151
10.21117,1718.837
327.4069,899.862
422.17702,1207.0993
0.0,502.4115
938.16475,1371.7898
28.10278,909.1275
326.89137,28.1909
645.6998,5872.2936
24.37942,12.2565
26.23461,216.8032
1312.21352,5529.6466
2444.95059,434.1394
1090.98887,117.7174
869.11302,175.2271
986.44761,0.0
166.17958,27.6227
13.44284,0.0
196.71572,8518.4102
460.33886,9131.9833
338.59615,30.471
141.83284,8090.3783
187.71133,3624.7261
29.55602,1079.8912
679.39832,9222.3674
3662.97984,2474.7541
599.78747,0.0
555.3173,1962.3375
421.7099,7931.0777
1231.93235,3859.6875
66.41193,7908.6465
444.73296,2102.3435
86.77998,35.3078
692.40907,89.2914
138.30225,172.0655
163.3815,143.5212
1122.47885,4654.0469
334.96272,2144.8092
248.41105,1950.6874
529.63517,5190.6738
840.54296,8845.6952
1139.25768,211.7706
350.2534,517.5788
9.89,456.7765
174.64222,6476.2371
74.83626,1925.0178
23.76649,20888.7175
40.172,9335.5639
183.28415,23145.77
0.0,511.6077
541.12695,43734.0263
128.40776,220.1681
2520.22446,4237.4595
541.37462,7318.7801
30.29113,3441.8772
176.61914,116.4758
1813.16897,162.2477
70.46189,25.3484
47.66896,85.8111
128.21961,568.8727
11.24352,144.8154
0.0,0.0
91.90714,59.3766
564.38577,14.7308
858.58483,5414.9827
56.96056,71.2073
8.30609,1334.5561
750.88372,6819.0071
78.94731,6452.3449
73.64189,78.7547
1195.95628,0.0
306.31419,506.4296
74.76994,63.5977
157.94572,72.4254
1156.72534,8113.2259
68.05233,10866.5224
7.6028,152.7919
143.15764,589.226
96.8449,0.0
536.09844,15536.6808
234.89473,6548.469
1621.3918,6994.3479
312.41485,5245.824
641.75586,56.832
1067.124,2263.7626
1151.85295,3210.4261
85.82476,67.4304
159.05834,522.1248
3442.72207,900.7323
527.59522,5199.3473
151.52116,2076.0936
75.0137,188.6901
29.48064,15.8148
14.0117,212.275
91.73616,1052.3244
137.10181,40.7285
39.06819,0.0
164.84507,8257.4138
866.23911,7362.4308
223.86233,73.304
92.21797,45.9732
336.00133,39.7824
181.54182,119.1552
16.3584,109.9776
14.65344,6443.5402
413.30064,5685.3313
642.2111,1465.6958
392.30352,793.987
119.20608,6154.0582
404.94823,488.4752
195.60312,805.1796
448.44074,5810.8643
24.51307,0.0
45.32931,2120.4029
1294.27641,515.0995
665.51027,5165.2699
611.16617,3027.1097
1968.13496,0.0
27.68206,10.0848
276.45672,3103.9239
434.86006,0.0
13.00866,213.714
204.22958,41.747
260.92224,29.7591
1141.3644,0.0
159.41844,2241.8936
767.98127,4748.9567
220.40598,290.3424
2523.23026,15213.2625
95.2681,826.4064
53.72132,6124.0601
54.72566,0.0
0.0,2370.9261
11.52208,15.1305
308.64206,1061.4835
7.18115,4588.6234
12.69168,1162.4434
84.61805,0.0
130.40773,22.3872
395.78987,1904.2818
1919.50154,4074.6919
99.86596,538.3944
22.33595,354.2985
59.9769,157.0348
23.8239,11369.8616
163.2575,1639.0905
260.2602,3881.8862
21.15185,4617.3274
477.16404,18.8928
106.68211,2475.3554
1637.41318,9542.8042
820.94444,1341.9231
20.13012,86.5152
36.05462,155.3879
19846.44133,789.3247
1101.26937,1080.9692
855.99011,17.7546
113.23612,411.8229
88.0163,7772.5033
478.04946,633.188
190.90978,63.4365
108.3852,16.4973
407.83583,1247.322
107.56615,6.858
49.4554,9394.9652
103.30167,6781.7238
1518.42878,222.5718
126.5051,11471.6128
295.85647,10.0466
1049.56937,1011.5529
1171.95559,3980.44
105.84087,4118.0288
55.62431,3046.8637
55.07536,4378.198
939.00091,1962.9346
142.6162,2224.5892
146.00898,2768.0563
121.97327,0.0
52.65008,7.296
472.03547,0.0
55.37727,5942.3046
216.97892,9627.2807
37.29954,2778.668
27.92549,0.0
87.78307,4497.4541
5.41593,1653.7489
754.46659,5592.3561
930.28278,19287.8767
153.27285,1205.002
19.872,6113.177
65.11267,1896.2331
34.17057,199.3149
57.87284,96.6788
180.24116,12.882
106.9059,622.7396
75.94616,843.0928
0.0,0.0
66.378,3882.3573
181.01316,506.1339
5764.22925,10688.0481
647.97366,8055.6557
115.16357,8080.2404
244.264,3473.4859
0.0,3566.1857
46.16776,751.5909
363.57248,7437.4558
2961.77017,0.0
41.8392,702.3182
352.86574,0.0
592.44368,14.4399
876.52465,1273.135
33.75364,8998.2326
0.0,9239.1698
0.0,1716.2515
493.42051,24.5111
1004.97295,5250.224
47.48304,862.8863
272.47072,7923.4319
96.72284,2682.9452
1527.54256,0.0
106.28889,0.0
260.17895,2775.9041
286.78923,4555.6081
94.46757,2216.8634
264.19299,117.3861
202.01674,12618.6711
7.35016,584.4921
0.0,0.0
819.49808,0.0
991.51748,0.0
78.29179,35920.8995
109.35929,105.9012
1691.94609,1658.6707
496.11141,14346.3506
0.0,5559.7639
16.25269,3181.9707
7.10532,5493.2311
12.30925,775.6177
93.23598,1803.7683
2193.66576,747.4952
272.7649,13121.6473
627.76938,3482.5839
82.73312,21865.5738
19.44661,1993.4882
134.79356,7310.9646
0.0,9128.6901
51.21533,300.6424
1048.95765,2996.5603
84.81541,7605.0545
72.15628,1107.019
39.06445,19.7079
39.10158,1381.8874
2110.64222,6.0514
402.43197,394.2256
1025.44125,10.4176
1419.61888,45.96
581.38133,947.0058
1466.43769,1813.9892
191.27228,1928.4817
